3 287 4 49 42 54 249 2 392 51 3 140 931 1 989 10 516 12 754 27 0 53 6 794 654 7 2 40 25 3637 5326 6392 10 0 928 5 1080 2213 124 175 4 1501 572 5 791 38 155 3 287 4 49 2618 9 2646 361 0 392 13 1459 8 267 6 4556 83 2936 44 1185 0 842 112 28 33 1 164 5 0 1534 56 775 1 2107 9 251 2 8 6 89 618 	5
294 172 33 1735 308 4 405 2 580 11 15 69 30 303 3519 523 1533 37 80 205 25 215 9 37 1 145 0 484 1453 48 4 71 3 105 143 6867 4 8873 3 102 116 83 11 3 67 887 13 6867 27 1496 976 26 3 115 143 12 827 580 4 8873 0 432 1 656 103 1274 309 1 1918 1 706 286 182 75 706 8 50 625 2 960 20 97 2 723 5 213 47 2 348 525 594 13 2 126 337 1 2 5244 337 20 22 84 2889 0 1867 4 1571 13 0 213 20 22 4549 13 2 125 5155 31 4 126 17 19 2 242 5 31 80 1 20 22 84 554 126 337 4218 310 1867 38 1632 8 6 299 13 25 224 55 2108 1 55 2243 6955 0 129 5244 337 6 8575 299 13 224 1 706 133 1628 0 28 348 0 126 337 1 5244 337 427 9316 4 30 299 744 0 29 1 199 28 33 0 57 2 74 5052 376 149 32 705 11 164 101 10 32 77 3044 0 379 39 105 132 385 4 212 34 93 6 7428 87 92 645 52 53 4 301 0 213 126 1 5244 20 28 185 675 272 13 71 231 9 86 440 409 2 33 183 12 580 260 8 6 43 5 0 88 245 93 22 165 62 4 1 77 1268 121 4 19 4 443 65 919 4 368 	4
59 65 7 32 4 128 36 0 88 198 165 8 726 86 116 18 0 1185 51 346 151 271 35 15 19 2 1389 322 65 83 346 16 7 0 88 1594 10 292 	5
17 19 810 841 0 810 498 69 581 15 54 1899 5072 83 0 466 932 498 161 340 	4
3 72 16 24 3 61 81 855 38 12 439 42 18 158 17 19 33 1391 4110 14 68 574 1251 21 18 1134 75 0 227 7 81 1279 1 0 101 598 23 263 113 68 35 15 45 3851 5 602 9 1251 17 19 1709 381 34 1829 922 1 1316 15 61 485 	5
2613 7 40 76 904 23 21 31 613 31 15 56 103 17 19 34 754 1052 10 163 78 2319 68 0 29 7 21 25 1 36 26 985 115 15 102 8 2374 2 1121 4 321 728 18 60 208 132 126 205 192 1121 1 36 21 86 25 1577 7 530 1 2 237 1759 171 1578 6 33 	2
348 24 20 109 1261 9 12 220 28 451 4 917 5 87 286 2 588 52 456 6624 6 886 0 2660 9 315 145 20 86 240 17 424 0 724 651 129 736 5 133 440 18 0 280 0 29 6 28 38 622 70 123 275 0 537 28 9 0 236 315 6 40 1525 1 1622 3 268 798 4 121 64 	5
6012 29 2831 0 43 7627 257 5 1509 284 1 736 5 1690 3622 594 13 0 4004 5686 270 36 58 560 2366 183 1 35 15 132 2 223 143 18 96 46 470 133 46 135 1 6707 108 33 3767 3 6 1959 4 16 24 232 499 70 2 1241 80 1835 5350 2285 14 2861 207 3786 344 	4
73 62 43 5 12 1074 9 2 125 232 138 26 3 260 8 6 53 4 170 84 2 484 163 53 3 248 3 99 81 955 70 0 492 120 1919 4 30 1215 1 2201 0 98 31 347 378 7 81 144 1 1159 334 264 276 1384 23 113 1 81 1413 4 360 15 96 158 137 17 68 19 2 76 242 5 556 659 1 55 1709 627 10 1991 122 0 100 35 15 304 0 492 227 7 40 1 10 2 186 3882 704 175 4 1606 17 68 19 2 943 1215 505 231 10 0 64 11 7 296 9 1389 1768 534 35 15 23 2 276 2406 44 86 2 8586 4 16 423 15 69 72 8 	4
0 137 239 543 23 25 17 992 143 0 1149 1 282 5 0 1541 1 15 23 306 13 1164 2960 5 60 198 58 519 119 4 589 1899 286 6359 0 229 	3
472 15 1176 11 2 1566 351 5 1635 0 359 152 10 351 3672 847 0 790 15 23 359 13 300 172 11 0 167 3 19 1889 27 9227 19 62 13 12 2070 1459 38 3021 1 389 20 38 45 594 1840 4 128 20 22 643 296 2339 1553 828 13 33 2764 33 29 1 25 191 46 629 345 23 144 1 4918 46 416 425 10 223 3448 5 937 3 267 2028 0 197 416 77 4986 4 46 95 2515 537 23 39 124 43 7 572 9 37 267 299 13 270 10 38 590 3 226 4 1262 78 328 145 3 104 1310 8 136 1425 247 192 33 98 10 1066 584 282 2055 274 33 861 281 25 856 227 180 57 1799 	4
16 7 121 4 30 4201 0 843 62 4 1233 522 212 124 27 201 27 3954 11 7 437 15 489 340 1145 1 6180 6242 5 0 1235 864 9 0 351 11 3687 0 5669 184 1233 3954 4274 0 546 23 837 5 0 1422 23 39 1147 178 12 535 6 2062 13 270 1 481 1 40 74 250 992 0 3238 5 59 522 45 27 0 78 24 18 282 5 11 0 270 1 481 28 0 2692 1 35 15 102 15 102 11 91 1104 204 481 14 21 241 54 38 442 25 9 7 2 2693 1002 2550 92 16 15 132 4 102 0 2165 1522 5 16 277 41 120 0 5011 790 7 36 1979 10 0 4022 89 94 4091 8 27 38 2374 8645 294 4653 48 4 79 484 357 2218 2 3019 	1
957 670 7 2 1205 740 1239 10 0 8217 690 5 34 37 3594 39 1982 3 72 16 24 33 191 144 957 17 68 19 2 1274 2287 5 3291 1042 63 7 2 390 9 12 454 0 312 179 7 2 2702 4092 1 104 385 55 5793 9 0 	4
12 1173 425 42 9 0 374 14 3 99 38 54 0 1319 3043 3 111 22 43 13 538 307 14 341 12 16 6 0 88 12 67 1659 56 30 4 107 8 559 13 0 142 18 0 189 3 99 9292 0 547 437 3 45 64 4 584 0 137 180 7 26 94 1219 4 87 3 987 18 410 38 5 46 100 11 1319 3043 7 0 374 28 40 40 25 171 	5
353 553 313 103 345 1 416 23 351 5 0 3 16 7 2 1289 10 0 766 389 8 7 10 2 3159 14 8 69 30 214 60 53 41 46 1167 44 39 9 0 1758 5 8 45 2 1 839 13 55 220 0 227 61 30 657 432 1 1135 5481 14 9 16 479 8 7 2 25 24 4 405 346 79 71 43 2188 51 60 346 23 31 657 31 60 4 0 23 33 12 355 81 495 0 1337 4026 423 16 7 21 0 403 3757 13 471 126 23 2 179 5 476 42 9 38 15 2421 15 23 217 9 25 352 29 1 934 345 1 416 11 216 30 351 5 0 29 117 2527 7 60 24 	4
77 860 137 4 0 332 2264 152 138 11 885 835 2 280 36 53 4 159 1 485 10 4587 31 31 137 8050 246 260 8 56 30 461 4 1685 0 1910 1766 1817 2264 73 4 467 33 1167 18 1863 8179 145 3 56 485 12 5439 47 14 320 2264 3 835 2240 2 232 3165 1 901 122 122 2527 4507 27 0 1746 1 192 122 2527 63 127 10 394 83 2 879 92 0 107 130 1 197 841 0 143 41 130 7 233 1 67 1 0 197 498 1 1590 1571 7 67 241 108 9 2 133 1 400 139 17 68 19 2872 1 652 35 194 217 9 158 18 0 3480 189 29 134 1 49 428 713 3 90 2 453 18 2 2206 5 845 224 2 233 3388 5 948 1 845 345 9 732 0 790 6 47 1472 1 360 567 96 31 164 1950 31 17 1094 8 6 80 214 0 439 1 263 144 1 1462 184 3 212 2264 73 50 37 12 2150 1 3 2411 52 5055 4 320 1587 77 196 18 5841 191 145 517 2 196 1192 1 2264 6 698 159 0 88 236 8 1117 2722 982 508 1 9021 38 9 43 33 453 0 382 57 5972 3 2324 13 6 113 1 65 83 1413 4 1610 12 1171 54 1587 3 56 230 2264 1587 4 5257 217 9 3868 382 57 1 235 3395 	5
127 10 934 850 18 0 403 31 8 7 2 33 43 0 432 1 212 28 50 283 1 52 265 6 40 113 1 1622 3 22 2 208 13 450 1 126 0 208 6 40 25 1 0 221 28 31 80 17 22 55 161 188 1167 1 3 90 2 202 18 1165 3 127 10 155 26 8 195 75 330 14 3 268 798 4 387 10 141 27 118 53 1 1132 41 55 5 46 78 210 1 29 	4
3 50 96 4 34 234 292 266 1 35 15 268 545 38 0 3439 9500 8 7 238 251 2 76 24 13 2 793 5 282 1433 359 476 14 10 0 412 15 61 67 447 70 26 164 8342 2156 2396 1374 13 5464 145 8 38 2305 744 312 7 1113 2 14 61 30 247 35 194 1413 4 160 8 41 1 0 2063 930 7 2 76 1060 9 12 1121 49 714 2 308 1 2529 55 53 27 3924 714 55 365 707 27 1 278 1188 2 612 27 43 5 0 2095 1197 331 34 5825 44 8363 1 1706 136 24 13 2396 10 0 1356 147 6215 18 0 9638 11 66 251 477 4 1182 0 2002 	3
16 24 7 1694 0 1161 6 559 1 2414 0 810 208 6 7844 3 66 103 3 19 165 22 43 3 105 34 145 0 346 731 23 0 1877 114 7 26 641 1 1147 0 6423 23 21 40 25 126 802 7 2587 199 700 1009 229 1540 1 1974 339 1127 4 542 11 0 129 1007 346 105 86 364 9 0 577 221 79 17 23 1069 3 260 17 28 2 867 1669 5 1899 3 150 590 0 191 393 26 21 417 44 86 214 59 15 443 9 	1
3 408 121 4 276 1046 149 8 709 3 561 5395 1 8608 6805 120 23 0 777 5 0 1124 2 65 2472 1 1704 5 8585 19 111 709 58 1124 10 70 3770 460 23 70 293 0 3031 276 114 10 0 4882 1 40 3659 27 3901 998 5128 3224 0 6805 306 3186 1472 4 134 4 0 391 9 1204 1769 1 309 276 976 17 27 38 310 657 280 333 838 712 18 7956 1 444 5 9560 61 4987 60 144 9216 1968 1 1501 518 35 60 41 96 0 1978 95 4789 2 506 38 120 1824 16 1785 276 114 70 0 119 3 2856 26 94 9560 27 276 1046 11 3 218 2 74 6565 18 0 8140 41 10 418 5 0 1124 437 8608 6805 127 1 9397 37 47 2662 41 10 0 8140 2 276 663 1 2 8038 111 4595 10 1066 	4
76 98 25 29 618 618 618 32 13 2 460 1 0 29 6 38 25 14 0 57 195 33 3 97 95 4789 145 0 701 5 0 460 97 878 5 276 127 41 618 14 71 43 4360 1 117 3 1653 20 22 62 32 369 1 3 140 105 19 12 95 4789 3 240 0 456 54 8 1 91 22 643 1127 3 2149 90 12 29 14 315 313 6 398 340 91 6 4194 1 20 90 2 271 440 14 8 39 2282 9 37 149 3 66 151 276 	3
3 109 42 13 220 187 571 38 12 220 1 3 385 484 27 0 412 5 0 183 645 683 174 4741 20 38 127 4 16 7 2 354 24 8 6 2 233 1463 92 217 27 0 1281 368 52 1061 1463 127 79 17 22 2 1085 202 525 12 25 2385 39 256 58 2499 1 38 17 22 6 0 1108 5449 624 1 2 125 78 264 627 117 0 2466 1562 6 21 40 25 1 249 15 143 174 2594 0 236 8 6 894 20 22 2 681 337 184 0 681 6 559 0 1427 6 560 3167 0 67 1281 181 6 0 980 5207 14 249 15 2017 10 236 11 6 1014 75 20 38 127 4 0 6184 20 56 111 49 64 	1
16 7 0 2392 4 2 137 1586 2263 423 244 375 82 507 10 516 17 497 202 75 588 7 11 0 1526 6 4043 3325 1047 161 188 7 89 283 171 	1
38 3 19 4 128 7 685 16 24 7 235 38 0 328 20 22 28 560 144 650 1 133 12 193 1396 4361 165 0 1891 7 263 846 784 21 806 934 2037 155 2 40 480 3383 4176 11 327 37 132 4 107 175 53 7 39 21 215 17 23 757 14 341 26 3257 0 142 7 536 4234 5 206 323 1 3077 1 353 21 5022 0 1396 8647 8 68 425 13 2 846 3394 666 270 1478 4954 0 1396 4361 11 170 8 58 446 1484 13 8667 4038 54 358 734 7 65 83 617 83 617 11 3 19 22 14 71 7 133 13 2579 5 1743 1 875 250 15 90 95 3 72 8 48 13 270 1 410 4 151 8 13 4421 15 314 226 2 2296 0 1686 1 95 2547 1561 7 68 813 0 740 23 434 4 1503 46 911 23 308 18 88 1140 335 279 8 7 480 2137 9752 7255 8457 1140 11 327 12 805 336 8 7 21 206 2009 6109 1140 861 27 1140 269 7 21 12 193 1 3 72 16 86 35 15 66 34 3380 32 7 572 5 29 42 11 69 108 15 2 356 16 7 2 668 1 1449 261 5 24 17 23 50 76 36 2 3177 9 87 14 153 214 0 433 	5
33 130 33 62 42 2 125 167 149 8 709 1 81 268 798 4 121 20 19 111 22 2 178 152 257 53 73 62 33 52 456 6044 6 273 81 18 0 1705 	5
12 1627 81 289 37 35 3 105 19 259 76 4 128 128 258 	1
29 6633 4900 32 7 71 1887 10 12 501 11 16 5776 6 5069 70 0 107 5 504 4432 3 6 299 27 16 359 1124 106 122 0 981 514 34 3991 122 0 426 27 305 1804 58 7758 2385 138 20 23 825 0 922 32 1 36 54 211 92 3 151 860 275 4432 63 3 3284 10 1012 279 1 0 10 0 1634 408 615 211 523 3 6 243 4432 10 46 757 3482 1 410 4 1372 18 147 0 922 549 6639 192 404 6 474 18 119 201 4 1236 122 55 65 4432 16 24 7 272 5 365 14 2 25 2091 1289 768 853 49 42 4 199 1 496 290 47 38 29 68 8 6 732 9 43 107 5 4432 274 85 245 750 0 262 236 9 2056 31 17 85 9 543 36 192 906 5 2 9121 24 13 1014 29 1 178 511 	1
72 16 24 36 18 52 176 3061 0 777 1 160 112 81 3041 87 149 20 23 2029 33 24 1 417 75 96 0 36 0 88 165 	5
35 3 1639 0 9664 1 39 256 4 693 2 125 369 2 392 598 8 56 19 4 30 10 16 203 43 79 3 56 132 4 30 32 39 4 146 38 0 200 38 0 53 1 129 79 3 56 30 451 4 693 38 12 439 32 16 24 24 73 310 4259 0 1156 43 73 3749 295 14 0 381 7 1713 146 1152 5024 1894 0 951 43 73 40 967 576 295 4066 2293 1 1447 29 295 0 1193 923 73 346 381 1934 295 1 31 80 31 55 201 295 8 7 0 88 24 4 154 2 1393 9 384 44 693 60 277 18 158 76 9 671 132 76 2 548 325 2 1442 891 137 8559 9 60 498 2133 854 9 60 1713 1759 4581 548 1558 1355 8888 89 3527 1566 7016 5338 9489 4434 8774 3144 7661 1560 12 5316 17 19 169 	5
3 12 2982 5 8729 1003 602 147 727 1 298 4 2942 110 4 332 707 332 707 4281 4 30 0 7380 4700 4088 11 56 30 37 397 16 203 7 2 4212 2241 32 23 3473 847 3473 5 5241 8921 1042 4831 3492 169 7 6972 2373 1 32 23 27 305 1269 2791 5 163 541 5 891 71 2000 8 218 37 4704 211 4 1480 63 1435 5 2658 445 56 30 7244 1 3 0 1514 817 29 926 34 2 8455 36 63 511 56 30 0 88 229 9821 115 3 132 2 1347 44 2 458 5 213 1 2 326 1855 0 349 333 6 276 130 135 114 325 278 158 47 0 2 1133 47 0 1133 114 18 1 18 8 109 12 2034 1658 6 276 0 323 858 518 367 144 1 0 135 518 6 40 972 3 68 2398 2 3388 5 1958 9 21 0 7800 1767 3705 1958 3488 3 1547 55 1378 135 47 0 135 114 31 2 38 10 38 2 40 2366 183 191 23 2 1841 1425 83 60 585 1003 203 117 141 8 7 332 707 2 939 5 5369 134 13 2 550 987 5051 2 602 525 35 15 66 59 8 7 15 132 1673 4 2197 16 203 522 412 48 1740 129 369 1 573 31 94 439 83 15 8372 	5
62 2 125 167 27 1259 167 9 1259 72 0 1040 543 23 25 50 71 1481 25 1483 242 57 3 81 1985 25 57 1461 7 81 789 33 24 9 1517 220 61 30 2 74 75 330 9 12 585 3 150 50 3 66 49 41 5 12 119 4 49 42 14 3 941 230 8 	4
88 276 10 292 	5
3 6 32 187 392 13 12 3807 1 147 20 97 52 1961 434 1001 38 5 84 127 41 80 398 261 5 431 14 341 187 118 12 2150 1 3 22 2 1024 26 20 1718 110 51 3 97 12 383 434 1001 3 240 156 4 108 2 494 5 8 51 93 321 0 107 10 79 5 0 1019 187 52 29 127 41 93 240 37 4 589 174 12 383 1 108 148 8 6 434 0 119 3 256 3 115 1 147 8 6 2 166 65 7925 83 1001 3 6 727 1 8 370 25 26 3 424 8 0 49 1073 1 20 408 52 183 8 50 6 2 25 52 379 127 41 141 93 1341 1200 11 12 383 6 434 3278 3 2735 156 8 6 487 2 125 211 523 2 587 127 41 1 1764 9 12 383 182 110 398 1 662 4 2865 8 3 2735 380 8 6 278 2 74 6293 14 8 6 25 1 3 6 161 13 12 183 17 28 182 40 76 1 2112 55 33 382 57 171 2 74 51 0 620 127 17 22 131 12 383 0 271 43 9 0 1024 86 171 900 6 0 65 653 5 0 129 731 20 382 57 1 40 25 29 	5
17 96 4 30 34 3141 86 159 4 0 1300 6418 14 0 568 229 40 223 17 467 2356 221 63 19 55 446 2153 1 35 15 304 9 60 221 80 398 17 66 134 41 31 1256 14 35 194 121 13 384 313 117 43 107 5 221 7 38 522 226 17 170 315 233 5 221 1 77 111 451 4 848 2 808 107 26 3 39 839 8 0 568 23 235 1 0 43 181 11 2355 16 24 2 351 7 0 970 4 45 144 2140 18 60 208 66 903 54 239 16 7 184 3141 4274 0 239 568 23 33 92 2 118 5 8290 	4
21 237 857 2490 2209 165 1 3440 12 892 8 204 468 408 8 1370 75 846 1 17 779 4 78 101 1 268 290 147 1 3343 17 589 129 167 138 174 0 189 5 12 5888 1815 63 5508 8 4 1560 1 6889 122 0 262 157 44 607 46 44 4068 234 944 452 0 2116 4 528 93 7 94 75 4 30 382 1 3 132 58 2344 429 18 37 17 19 4 309 1364 4 268 27 2490 1950 2490 1158 7 563 18 2 6178 3403 859 18 282 5 2036 10 382 160 177 1944 483 343 134 64 16 24 34 164 13 1070 132 60 439 17 66 763 57 44 2737 10 16 43 1 274 20 50 134 4 241 245 17 68 96 1 9496 1 4488 15 18 236 9 4841 170 15 2 453 4 143 122 2490 47 1152 2209 51 194 303 2 137 2490 2209 17 132 4 385 0 4 6053 60 1370 159 4 0 400 123 54 852 1370 1 491 248 16 24 77 622 4154 10 395 1671 36 21 10 2 4589 70 674 406 0 617 23 3231 2291 216 496 290 47 1370 1 567 1 39 422 1102 0 651 386 30 548 4 55 567 14 3 99 21 387 4 19 2 419 234 160 18 37 71 753 15 	1
16 24 386 19 43 5 0 88 202 1304 27 2 574 236 10 38 5 539 1703 10 0 951 391 46 29 7 33 75 57 7 317 1 0 1217 667 17 467 23 39 1147 225 	4
16 7 0 473 53 82 605 42 1 8 6 31 25 35 21 116 83 0 106 0 106 53 3 22 0 250 3020 1 0 473 53 3 22 0 3372 407 15 16 7 43 5 0 88 637 245 82 62 4 10 40 64 951 212 4 8 1 3 72 38 5 0 650 637 707 17 19 32 376 0 250 126 1 632 2331 41 15 343 30 431 	5
149 0 2576 7 303 634 4 2342 46 43 419 2412 3 1440 36 53 9 58 1499 3 109 10 9 12 106 248 187 4160 2550 92 17 709 1 82 62 10 3398 167 149 0 227 7 168 0 112 1424 0 29 604 1 207 341 1 0 210 49 159 519 4743 2576 73 1183 473 201 1335 32 94 65 83 3 99 3 49 9 58 2894 199 44 176 12 193 100 891 7 0 7742 817 986 36 348 3 99 68 2 233 356 5 0 471 1002 4240 0 426 629 1 0 780 3 462 17 22 55 3480 476 18 0 100 171 39 2 2242 18 5628 5 243 5 87 11 23 15 301 1359 9 148 49 277 41 0 2576 44 27 0 40 305 49 10 9 2 199 1 55 986 268 9 8451 27 0 114 51 194 9 148 30 739 4 2342 0 43 419 2412 10 552 4542 77 148 8 69 30 43 524 8 81 7 27 0 2576 	4
16 24 7 31 25 31 8 495 9 4663 3 2073 2 272 2015 455 92 68 703 190 6081 1 266 6081 752 184 3 69 68 1183 2 2015 0 683 7 40 574 27 419 92 1850 0 2723 752 7 233 32 7 2 616 1362 9 2025 1 0 2063 117 32 23 1520 78 4663 1346 9 2025 67 15 61 2664 41 4 27 16 1711 1 15 61 2664 136 0 67 4999 2962 4 30 18 0 77 50 217 798 4 4663 27 16 752 175 603 	5
3 195 675 3879 27 38 20 66 267 2942 174 266 9 164 2055 14 0 3942 5 2 9239 552 118 2685 6 39 2311 4 87 722 9239 357 6652 4 0 191 20 127 2550 92 1058 157 26 3 686 6022 0 1143 57 0 24 6 565 3 6 6158 171 51 20 28 289 17 28 67 121 4 30 842 543 1 568 258 313 86 171 20 28 2271 289 11 16 24 56 19 239 38 157 239 7 59 3 256 341 80 20 97 0 208 1 90 55 1228 629 841 31 58 513 0 1228 629 841 306 2 179 4 30 2387 17 28 299 13 1147 2823 2186 1 1147 2823 1637 1628 2587 0 629 841 28 67 483 0 3666 155 84 6 119 75 224 34 1 8 6 39 1554 10 269 0 208 6 3058 722 59 8 2465 136 269 3 463 59 8 2465 10 269 8 6 1268 517 48 9 10 503 0 450 11 127 18 8 6 1716 233 4322 3296 1274 1 27 305 3296 219 205 59 93 172 7842 771 3 6 1184 21 510 20 386 134 64 2369 79 46 239 50 353 968 350 14 1617 1111 1390 41 123 4 7432 497 2 330 98 70 117 	2
217 9 158 1325 4 3418 16 927 584 937 5455 314 30 60 1610 3 640 70 1451 13 5666 3628 1 6 1270 622 70 38 5 0 604 493 5 335 1 2072 4 554 47 6319 378 277 1 8 726 733 34 0 1569 1618 1846 1542 277 277 277 3 549 48 645 201 2 5 318 1618 1 318 1846 12 355 1 3 4121 174 8 187 53 285 19 4 96 0 2072 44 888 0 1012 7612 1037 269 11 7 387 41 16 392 3028 	4
1003 203 6 794 654 1624 9 12 508 496 921 48 12 29 9 12 248 	4
168 3462 3 22 0 383 1314 1 126 31 764 70 52 265 1 644 6 3 510 17 23 21 0 1028 261 11 3 99 287 4 297 1 1221 10 745 1 358 142 0 2742 3521 535 6 26 197 1 207 31 80 16 7 138 12 137 193 417 133 352 741 3 462 0 2368 28 116 1 105 38 480 12 805 18 1441 14 1162 0 29 7 225 771 1 105 226 0 2368 	4
3 596 697 145 399 303 155 4 387 42 1 8 195 38 3 22 2903 9 109 9 12 724 1 90 0 621 224 513 195 40 25 1 90 3811 38 110 0 173 8 22 58 1190 1751 229 90 0 1314 1 383 2712 63 6 233 1 914 14 40 806 1 218 2 219 53 4 238 45 4 0 173 17 3305 8 6 0 11 43 5 12 220 22 11 218 26 219 14 8 1901 143 26 219 4 981 2 198 393 119 133 14 258 75 252 9 0 236 3 343 1237 491 42 149 55 5 12 220 66 34 16 24 	3
47 0 288 0 24 370 1971 4441 291 21 2 178 24 4 49 9 139 18 571 769 376 51 36 338 4 420 31 0 24 6 89 738 12 2683 107 1416 374 1 17 127 41 882 13 878 5 1416 93 172 17 17 28 40 25 1 3 69 143 156 939 9 8 31 17 370 89 207 138 37 3 99 21 58 2515 465 291 0 2515 1297 1163 2021 89 25 31 8 22 129 5 12 1074 882 10 10 1163 1 1552 3 390 1119 11 8 6 89 25 3 67 892 2 74 166 5 8 31 3 22 828 48 18 0 506 345 1 416 11 6 299 51 20 459 159 797 26 274 67 310 209 80 36 238 209 31 406 0 29 1 0 790 28 33 0 57 6 2 74 122 34 3 172 0 24 6 738 1 397 52 265 393 1127 54 87 27 167 44 6 330 647 158 313 10 0 64 6844 52 265 6 206 215 14 140 4338 341 80 71 5993 8 6 738 1 20 115 45 10 1 41 10 597 58 188 14 21 354 2760 69 3 30 64 141 253 31 0 29 6 89 25 1758 0 345 1 416 916 23 214 773 8 192 950 	3
24 7 50 0 29 6 33 0 810 337 6 688 373 1189 90 4 229 136 5 8 468 302 8 1 12 337 6 40 25 31 80 16 7 0 67 78 24 11 82 62 4 184 0 6 33 82 62 4 67 43 78 24 	4
3 99 2 26 3 72 37 55 239 1 70 239 3 610 3694 681 450 1088 1 2071 1 1282 3445 1 327 2 610 239 13 233 537 9 15 61 19 13 3694 623 1 2071 134 727 44 68 497 1139 998 139 1359 568 95 2041 221 2732 534 	5
22 2 350 724 176 27 2725 187 118 16 6 54 0 1488 44 636 53 953 16 1681 280 1004 98 1 138 7 0 53 4 484 2725 73 350 513 5 7596 11 1643 13 12 229 2401 296 4 108 60 371 12 355 1 3 796 0 1819 133 3257 1 0 61 3 105 226 8 14 3 256 8 26 3 22 8 26 32 6025 13 854 1148 335 279 1 144 4675 827 57 1 724 	5
72 16 24 3 109 13 12 3776 1 4170 18 2 1689 769 0 1174 6 33 14 39 2 1841 5616 26 20 459 307 106 3 34 0 1801 5 16 24 40 309 1 3394 32 23 288 3857 43 426 999 1 117 43 2517 3 238 19 62 42 573 26 293 106 53 6 39 9 2 3569 769 1400 13 43 5 12 6543 0 661 28 40 113 1 52 3103 5 1809 4620 1 4073 1460 6 0 273 2436 0 473 53 20 97 186 692 4 839 1725 374 1552 1 815 802 1 0 2457 38 310 28 2461 1 40 967 576 0 1725 6 144 1 3148 273 9 2 506 157 0 1552 802 6 223 83 136 3 19 22 145 2818 1687 1247 11 20 6545 48 2403 8787 0 520 0 345 11 2602 0 115 28 144 1 536 2119 86 51 0 802 6 398 20 140 4883 122 0 345 0 2457 28 10 2 273 471 213 142 14 0 209 5 16 281 28 0 2457 1299 2375 1 2233 10 60 805 25 21 1821 27 38 13 71 4 162 2026 588 3 154 0 1388 6 26 25 3 360 0 224 27 0 1149 5 0 520 5220 48 0 1460 12 1600 6 2 1112 2530 1 86 171 17 28 41 5 770 126 381 1398 0 760 218 0 53 4 381 55 1 1775 8 4 52 173 138 18 4 0 112 38 23 2 25 217 179 14 17 23 68 6790 38 5 52 29 1 210 28 1428 10 2 2601 2644 70 52 827 265 4085 20 68 1100 43 5 0 1384 2 1785 2070 13 5620 770 1305 12 5600 9221 18 84 2 1 6590 41 5 204 7208 91 11 0 206 504 221 23 55 5 0 88 10 292 1 1458 110 2 1504 4241 3 85 590 91 7 124 434 4 1503 833 972 18 0 288 506 1 812 18 0 307 13 144 3140 1 3 590 1870 126 92 52 183 0 587 127 110 4 108 148 169 6 4 52 2214 3879 7 192 33 24 794 654 1624 47 12 1529 1 3 99 217 798 4 410 169 18 46 100 35 38 0 295 23 31 350 31 0 106 3 228 3 99 10 9 2 952 	5
2551 725 7 2 193 5 900 0 1048 145 15 45 566 23 2 390 51 10 1812 0 4924 986 7 473 4 1199 2 1325 3418 47 0 1047 5648 710 331 51 15 49 49 13 220 1 66 19 2 2604 31 0 160 61 30 219 14 214 8 	5
3 640 10 13 2 255 18 2 500 118 92 2 255 22 764 8 4 37 1 6 643 2866 20 115 20 459 27 2 173 9 276 1 596 71 776 83 211 9 2 173 168 9 420 18 2 500 10 234 17 22 1545 41 5 0 2460 14 0 78 328 1563 97 28 813 1728 13 2 1998 858 281 117 6948 786 518 2841 518 1 0 358 2457 0 1998 858 6 434 1 589 536 39 0 124 2765 13 2 6129 4023 0 531 28 2 317 503 13 979 2756 5 378 1 572 5 676 786 1 0 2457 28 2 1841 1477 9 12 3491 14 0 1011 1484 1 2375 269 140 131 8 2 2404 0 181 3 1589 162 6 238 0 57 20 705 2001 44 1 0 29 127 41 2 281 27 2 53 773 87 2 767 4 151 1 301 145 303 52 175 281 27 78 276 1951 3 99 2516 675 2001 147 410 4 1182 38 5 0 328 18 0 173 1 77 21 59 1155 430 2 618 2333 16 6 2 161 1001 9 37 0 265 3834 11 20 28 634 9 0 620 457 5 39 2969 8 122 286 977 36 0 74 2544 11 108 2 196 1556 4 67 78 3270 6 3465 234 1674 27 87 47 0 205 59 15 45 10 266 	5
594 13 3488 1931 7 192 43 5 12 2196 913 1450 17 19 1447 210 2948 1883 2924 0 57 7 81 400 1 0 661 23 81 569 1 40 1773 13 12 1491 7584 17 19 2 199 448 2 7600 1 8 7 144 4620 4620 1460 324 1809 1 947 8 7 2381 1 18 4716 17 23 3 103 0 100 7 223 13 1 4983 568 14 1742 20 81 1230 48 18 0 699 0 126 2661 1 0 74 4191 23 12 4567 82 111 62 431 27 1931 1 3 470 69 1409 4 230 8 1 49 64 711 3686 9 0 	5
197 2121 4 2 1709 36 34 136 1541 24 50 4 2205 1 9378 2227 36 2 2144 1 4 37 80 36 2 482 4084 1541 24 14 1162 36 140 133 376 35 194 10 0 960 9 2 36 743 755 3 3419 935 34 9 2 1541 13 4550 279 126 1 2 870 5 345 583 3 610 389 8 6 43 5 0 88 2121 82 165 22 14 3 3094 688 175 396 4 673 1 1136 2 535 9 394 1 19 215 9 2 502 27 0 4938 205 59 2463 16 24 159 147 2121 23 133 1 36 329 4 1130 48 2121 36 140 39 2 1541 26 35 194 675 34 300 2 1541 153 277 16 24 41 36 18 1298 13 44 116 83 9625 5638 39 66 30 70 38 0 72 0 2205 19 9 16 24 79 10 0 412 194 39 300 2 1541 	3
